#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
2741,2021/01/20,2021012003008319,44,58,1130,177.0,200010.0
2743,2021/01/20,2021012003006809,44,57,200,177.0,35400.0
2745,2021/01/20,2021012003006756,40,42,62,177.0,10974.0
2747,2021/01/20,2021012003006126,34,17,220,177.0,38940.0
2749,2021/01/20,2021012003005411,40,55,2500,177.0,442500.0
2751,2021/01/20,2021012003018814,45,13,500,177.0,88500.0
2753,2021/01/20,2021012003017212,50,54,100,177.0,17700.0
2755,2021/01/20,2021012003015999,6,41,100,177.0,17700.0
2757,2021/01/20,2021012003014997,43,25,30,177.0,5310.0
2759,2021/01/20,2021012003012823,43,6,575,177.0,101775.0
2761,2021/01/20,2021012003012685,44,6,335,177.0,59295.0
2763,2021/01/20,2021012003012616,32,47,435,177.0,76995.0
2765,2021/01/20,2021012003012605,28,1,203,177.0,35931.0
2767,2021/01/20,2021012003012575,42,6,100,177.0,17700.0
2769,2021/01/20,2021012003012490,33,6,20,177.0,3540.0
2771,2021/01/20,2021012003012324,51,34,837,177.0,148149.0
2773,2021/01/20,2021012003012320,41,34,200,177.0,35400.0
2775,2021/01/20,2021012003012316,52,34,25,177.0,4425.0
2777,2021/01/20,2021012003012312,58,34,200,177.0,35400.0
2779,2021/01/20,2021012003012308,26,34,700,177.0,123900.0
2781,2021/01/20,2021012003011337,40,55,300,177.0,53100.0
2783,2021/01/20,2021012003011276,22,49,50,177.0,8850.0
2785,2021/01/20,2021012003011251,58,55,100,177.0,17700.0
2787,2021/01/20,2021012003010798,45,14,303,177.0,53631.0
2789,2021/01/20,2021012003009839,51,5,100,177.0,17700.0
2791,2021/01/20,2021012003007569,44,36,200,177.0,35400.0
2793,2021/01/20,2021012003006781,44,45,3112,177.0,550824.0
2795,2021/01/20,2021012003006540,40,42,25,177.0,4425.0
2797,2021/01/20,2021012003005467,34,47,780,177.0,138060.0
2799,2021/01/20,2021012003005410,58,55,100,177.0,17700.0
2701,2021/01/20,2021012003005406,50,55,300,177.0,53100.0
2703,2021/01/20,2021012003004599,21,49,50,177.0,8850.0
2705,2021/01/20,2021012003004051,34,11,300,177.0,53100.0
2707,2021/01/20,2021012003003918,13,45,200,177.0,35400.0
2709,2021/01/20,2021012003003419,13,14,1000,177.0,177000.0
2711,2021/01/20,2021012003003189,13,19,150,177.0,26550.0
2713,2021/01/20,2021012003003142,58,14,1000,177.0,177000.0
2715,2021/01/20,2021012003003088,58,51,30,177.0,5310.0
2717,2021/01/20,2021012003003077,58,42,430,177.0,76110.0
2719,2021/01/20,2021012003003073,58,29,30,177.0,5310.0
2721,2021/01/20,2021012003003054,58,10,150,176.0,26400.0
2723,2021/01/20,2021012003003050,58,6,311,176.0,54736.0
2725,2021/01/20,2021012003002993,45,14,500,176.0,88000.0
2727,2021/01/20,2021012003002964,28,21,500,175.0,87500.0
2729,2021/01/20,2021012003002828,41,36,600,173.0,103800.0
2731,2021/01/20,2021012003002735,58,1,500,173.0,86500.0
2733,2021/01/20,2021012003002558,41,49,870,174.0,151380.0
2735,2021/01/20,2021012003002448,11,39,460,175.0,80500.0
2737,2021/01/20,2021012003002350,38,57,70,175.0,12250.0
2739,2021/01/20,2021012003002080,25,49,100,172.0,17200.0
2741,2021/01/20,2021012003002076,25,34,400,169.0,67600.0
2743,2021/01/20,2021012003002045,41,6,289,169.0,48841.0
2745,2021/01/20,2021012003002041,41,44,453,167.0,75651.0
2747,2021/01/20,2021012003002019,57,25,75,168.0,12600.0
2749,2021/01/20,2021012003001921,59,32,50,166.0,8300.0
2751,2021/01/20,2021012003005408,46,55,500,177.0,88500.0
2753,2021/01/20,2021012003005353,14,51,130,177.0,23010.0
2755,2021/01/20,2021012003004303,34,25,200,177.0,35400.0
2757,2021/01/20,2021012003004014,13,41,500,177.0,88500.0
2759,2021/01/20,2021012003003735,13,32,50,177.0,8850.0
2761,2021/01/20,2021012003003365,13,47,500,177.0,88500.0
2763,2021/01/20,2021012003003160,13,56,550,177.0,97350.0
2765,2021/01/20,2021012003003106,58,36,1000,177.0,177000.0
2767,2021/01/20,2021012003003079,58,17,100,177.0,17700.0
2769,2021/01/20,2021012003003075,58,49,3000,177.0,531000.0
2771,2021/01/20,2021012003003071,58,47,460,177.0,81420.0
2773,2021/01/20,2021012003003052,58,52,10,176.0,1760.0
2775,2021/01/20,2021012003002995,45,6,689,176.0,121264.0
2777,2021/01/20,2021012003002988,34,42,200,174.0,34800.0
2779,2021/01/20,2021012003002934,34,42,77,174.0,13398.0
2781,2021/01/20,2021012003002794,42,41,300,173.0,51900.0
2783,2021/01/20,2021012003002672,53,49,20,173.0,3460.0
2785,2021/01/20,2021012003002481,10,49,600,174.0,104400.0
2787,2021/01/20,2021012003002352,38,25,200,175.0,35000.0
2789,2021/01/20,2021012003002242,38,36,446,172.0,76712.0
2791,2021/01/20,2021012003002078,25,32,20,172.0,3440.0
2793,2021/01/20,2021012003002074,25,42,350,169.0,59150.0
2795,2021/01/20,2021012003002043,41,25,50,169.0,8450.0
2797,2021/01/20,2021012003002021,59,25,25,168.0,4200.0
2799,2021/01/20,2021012003001953,25,50,75,168.0,12600.0
2801,2021/01/20,2021012003005407,58,55,150,177.0,26550.0
2803,2021/01/20,2021012003005352,21,51,50,177.0,8850.0
2805,2021/01/20,2021012003004219,34,48,50,177.0,8850.0
2807,2021/01/20,2021012003003953,13,21,50,177.0,8850.0
2809,2021/01/20,2021012003003699,13,44,500,177.0,88500.0
2811,2021/01/20,2021012003003353,13,32,50,177.0,8850.0
2813,2021/01/20,2021012003003159,58,56,1450,177.0,256650.0
2815,2021/01/20,2021012003003103,58,32,50,177.0,8850.0
2817,2021/01/20,2021012003003078,58,39,100,177.0,17700.0
2819,2021/01/20,2021012003003074,58,32,50,177.0,8850.0
2821,2021/01/20,2021012003003070,58,38,200,177.0,35400.0
2823,2021/01/20,2021012003003051,58,4,500,176.0,88000.0
2825,2021/01/20,2021012003002994,45,35,111,176.0,19536.0
2827,2021/01/20,2021012003002987,28,42,100,175.0,17500.0
2829,2021/01/20,2021012003002829,51,36,400,173.0,69200.0
2831,2021/01/20,2021012003002793,22,41,300,173.0,51900.0
2833,2021/01/20,2021012003002671,41,49,130,174.0,22620.0
2835,2021/01/20,2021012003002480,21,49,100,174.0,17400.0
2837,2021/01/20,2021012003002351,38,59,190,175.0,33250.0
2839,2021/01/20,2021012003002158,25,36,1054,172.0,181288.0
2841,2021/01/20,2021012003002077,25,32,50,169.0,8450.0
2843,2021/01/20,2021012003002073,25,6,211,169.0,35659.0
2845,2021/01/20,2021012003002042,41,52,108,169.0,18252.0
2847,2021/01/20,2021012003002020,25,25,100,168.0,16800.0
2849,2021/01/20,2021012003001952,25,32,50,167.0,8350.0
2851,2021/01/20,2021012003005409,33,55,500,177.0,88500.0
2853,2021/01/20,2021012003005405,14,55,170,177.0,30090.0
2855,2021/01/20,2021012003004598,34,49,450,177.0,79650.0
2857,2021/01/20,2021012003004050,13,11,200,177.0,35400.0
2859,2021/01/20,2021012003003899,13,48,50,177.0,8850.0
2861,2021/01/20,2021012003003401,13,36,700,177.0,123900.0
2863,2021/01/20,2021012003003167,13,14,500,177.0,88500.0
2865,2021/01/20,2021012003003138,58,25,500,177.0,88500.0
2867,2021/01/20,2021012003003080,58,50,200,177.0,35400.0
2869,2021/01/20,2021012003003076,58,51,400,177.0,70800.0
2871,2021/01/20,2021012003003072,58,49,1000,177.0,177000.0
2873,2021/01/20,2021012003003053,58,59,1000,176.0,176000.0
2875,2021/01/20,2021012003003038,41,57,200,175.0,35000.0
2877,2021/01/20,2021012003002992,45,14,200,176.0,35200.0
2879,2021/01/20,2021012003002935,34,57,20,174.0,3480.0
2881,2021/01/20,2021012003002802,41,41,400,173.0,69200.0
2883,2021/01/20,2021012003002673,59,49,350,172.0,60200.0
2885,2021/01/20,2021012003002554,1,49,430,174.0,74820.0
2887,2021/01/20,2021012003002353,38,47,40,175.0,7000.0
2889,2021/01/20,2021012003002249,59,32,50,172.0,8600.0
2891,2021/01/20,2021012003002079,25,6,100,172.0,17200.0
2893,2021/01/20,2021012003002075,25,7,300,169.0,50700.0
2895,2021/01/20,2021012003002044,41,42,100,169.0,16900.0
2897,2021/01/20,2021012003002036,59,44,175,168.0,29400.0
2899,2021/01/20,2021012003001956,57,50,425,168.0,71400.0
2801,2021/01/20,2021012003001918,59,55,100,166.0,16600.0
2803,2021/01/20,2021012003001857,3,41,415,165.0,68475.0
2805,2021/01/20,2021012003001835,3,41,100,165.0,16500.0
2807,2021/01/20,2021012003001725,29,49,200,163.0,32600.0
2809,2021/01/20,2021012003001499,8,49,119,160.0,19040.0
2811,2021/01/20,2021012003001495,58,49,1000,161.0,161000.0
2813,2021/01/20,2021012003001491,59,49,700,162.0,113400.0
2815,2021/01/20,2021012003001218,56,51,1060,162.0,171720.0
2817,2021/01/20,2021012003001045,49,35,400,163.0,65200.0
2819,2021/01/20,2021012003000594,39,13,70,166.0,11620.0
2821,2021/01/20,2021012003000568,25,36,100,163.0,16300.0
2823,2021/01/20,2021012003000399,53,13,1600,166.0,265600.0
2825,2021/01/20,2021012003000329,1,55,20,166.0,3320.0
2827,2021/01/19,2021011903029462,43,29,300,161.0,48300.0
2829,2021/01/19,2021011903029248,37,36,500,161.0,80500.0
2831,2021/01/19,2021011903028830,58,47,500,161.0,80500.0
2833,2021/01/19,2021011903028826,58,25,300,161.0,48300.0
2835,2021/01/19,2021011903028822,58,1,200,161.0,32200.0
2837,2021/01/19,2021011903028818,58,48,53,160.0,8480.0
2839,2021/01/19,2021011903028814,58,36,500,160.0,80000.0
2841,2021/01/19,2021011903028810,58,28,100,160.0,16000.0
2843,2021/01/19,2021011903028806,58,34,100,160.0,16000.0
2845,2021/01/19,2021011903028802,58,32,10,160.0,1600.0
2847,2021/01/19,2021011903028798,58,6,90,160.0,14400.0
2849,2021/01/19,2021011903028794,58,52,150,160.0,24000.0
2851,2021/01/20,2021012003001920,59,32,250,166.0,41500.0
2853,2021/01/20,2021012003001916,59,41,100,166.0,16600.0
2855,2021/01/20,2021012003001837,3,6,85,165.0,14025.0
2857,2021/01/20,2021012003001798,59,20,500,164.0,82000.0
2859,2021/01/20,2021012003001585,56,35,150,162.0,24300.0
2861,2021/01/20,2021012003001497,25,49,1220,160.0,195200.0
2863,2021/01/20,2021012003001493,25,49,100,161.0,16100.0
2865,2021/01/20,2021012003001227,58,5,1400,161.0,225400.0
2867,2021/01/20,2021012003001052,58,13,330,161.0,53130.0
2869,2021/01/20,2021012003000682,25,5,1000,163.0,163000.0
2871,2021/01/20,2021012003000592,39,32,50,165.0,8250.0
2873,2021/01/20,2021012003000499,56,13,2330,166.0,386780.0
2875,2021/01/20,2021012003000397,53,17,20,165.0,3300.0
2877,2021/01/19,2021011903029477,59,34,300,161.0,48300.0
2879,2021/01/19,2021011903029250,37,47,500,164.0,82000.0
2881,2021/01/19,2021011903029246,37,22,100,158.0,15800.0
2883,2021/01/19,2021011903028828,58,42,25,161.0,4025.0
2885,2021/01/19,2021011903028824,58,55,600,161.0,96600.0
2887,2021/01/19,2021011903028820,58,45,100,160.0,16000.0
2889,2021/01/19,2021011903028816,58,41,500,160.0,80000.0
2891,2021/01/19,2021011903028812,58,45,200,160.0,32000.0
2893,2021/01/19,2021011903028808,58,29,100,160.0,16000.0
2895,2021/01/19,2021011903028804,58,7,30,160.0,4800.0
2897,2021/01/19,2021011903028800,58,58,30,160.0,4800.0
2899,2021/01/19,2021011903028796,58,58,1000,160.0,160000.0
2901,2021/01/20,2021012003001917,59,25,1000,166.0,166000.0
2903,2021/01/20,2021012003001838,3,32,50,165.0,8250.0
2905,2021/01/20,2021012003001799,59,44,50,164.0,8200.0
2907,2021/01/20,2021012003001586,56,49,2000,162.0,324000.0
2909,2021/01/20,2021012003001498,38,49,500,160.0,80000.0
2911,2021/01/20,2021012003001494,50,49,1500,161.0,241500.0
2913,2021/01/20,2021012003001425,59,25,300,162.0,48600.0
2915,2021/01/20,2021012003001111,17,35,100,162.0,16200.0
2917,2021/01/20,2021012003000926,49,49,100,162.0,16200.0
2919,2021/01/20,2021012003000593,39,42,380,165.0,62700.0
2921,2021/01/20,2021012003000566,42,36,400,163.0,65200.0
2923,2021/01/20,2021012003000398,53,55,380,166.0,63080.0
2925,2021/01/20,2021012003000067,58,55,20,169.0,3380.0
2927,2021/01/19,2021011903029281,59,52,54,164.0,8856.0
2929,2021/01/19,2021011903029247,37,46,200,160.0,32000.0
2931,2021/01/19,2021011903028829,58,29,25,161.0,4025.0
2933,2021/01/19,2021011903028825,58,6,100,161.0,16100.0
2935,2021/01/19,2021011903028821,58,45,480,161.0,77280.0
2937,2021/01/19,2021011903028817,58,41,200,160.0,32000.0
2939,2021/01/19,2021011903028813,58,13,900,160.0,144000.0
2941,2021/01/19,2021011903028809,58,35,300,160.0,48000.0
2943,2021/01/19,2021011903028805,58,41,200,160.0,32000.0
2945,2021/01/19,2021011903028801,58,58,200,160.0,32000.0
2947,2021/01/19,2021011903028797,58,25,50,160.0,8000.0
2949,2021/01/19,2021011903028793,58,34,200,160.0,32000.0
2951,2021/01/20,2021012003001919,59,57,400,166.0,66400.0
2953,2021/01/20,2021012003001858,45,41,85,165.0,14025.0
2955,2021/01/20,2021012003001836,3,48,850,165.0,140250.0
2957,2021/01/20,2021012003001797,59,36,500,164.0,82000.0
2959,2021/01/20,2021012003001513,59,5,1000,163.0,163000.0
2961,2021/01/20,2021012003001496,49,49,1000,160.0,160000.0
2963,2021/01/20,2021012003001492,58,49,270,161.0,43470.0
2965,2021/01/20,2021012003001226,43,5,100,162.0,16200.0
2967,2021/01/20,2021012003001051,49,13,100,162.0,16200.0
2969,2021/01/20,2021012003000640,25,35,200,163.0,32600.0
2971,2021/01/20,2021012003000573,25,49,200,163.0,32600.0
2973,2021/01/20,2021012003000498,56,52,500,165.0,82500.0
2975,2021/01/20,2021012003000338,29,55,100,166.0,16600.0
2977,2021/01/19,2021011903029463,59,29,200,161.0,32200.0
2979,2021/01/19,2021011903029249,37,52,50,164.0,8200.0
2981,2021/01/19,2021011903028831,58,45,3000,161.0,483000.0
2983,2021/01/19,2021011903028827,58,44,340,161.0,54740.0
2985,2021/01/19,2021011903028823,58,51,500,161.0,80500.0
2987,2021/01/19,2021011903028819,58,36,500,160.0,80000.0
2989,2021/01/19,2021011903028815,58,44,40,160.0,6400.0
2991,2021/01/19,2021011903028811,58,49,941,160.0,150560.0
2993,2021/01/19,2021011903028807,58,34,100,160.0,16000.0
2995,2021/01/19,2021011903028803,58,3,10,160.0,1600.0
2997,2021/01/19,2021011903028799,58,57,300,160.0,48000.0
2999,2021/01/19,2021011903028795,58,42,340,160.0,54400.0
2901,2021/01/19,2021011903028791,58,25,200,160.0,32000.0
2903,2021/01/19,2021011903028787,58,36,500,159.0,79500.0
2905,2021/01/19,2021011903028783,58,57,100,158.0,15800.0
2907,2021/01/19,2021011903028779,58,51,50,158.0,7900.0
2909,2021/01/19,2021011903028775,58,45,250,158.0,39500.0
2911,2021/01/19,2021011903028335,43,21,46,158.0,7268.0
2913,2021/01/19,2021011903028139,34,16,75,157.0,11775.0
2915,2021/01/19,2021011903027977,41,8,200,157.0,31400.0
2917,2021/01/19,2021011903027741,41,45,100,155.0,15500.0
2919,2021/01/19,2021011903027303,41,25,300,155.0,46500.0
2921,2021/01/19,2021011903027299,41,21,10,154.0,1540.0
2923,2021/01/19,2021011903023791,45,52,247,155.0,38285.0
2925,2021/01/19,2021011903020617,45,45,500,155.0,77500.0
2927,2021/01/19,2021011903020613,45,1,315,154.0,48510.0
2929,2021/01/19,2021011903020609,45,25,170,152.0,25840.0
2931,2021/01/19,2021011903019410,39,25,100,152.0,15200.0
2933,2021/01/19,2021011903017041,14,51,10,152.0,1520.0
2935,2021/01/19,2021011903016263,14,51,10,150.0,1500.0
2937,2021/01/19,2021011903015328,45,55,50,149.0,7450.0
2939,2021/01/19,2021011903014974,35,13,50,151.0,7550.0
2941,2021/01/19,2021011903014735,29,52,25,154.0,3850.0
2943,2021/01/19,2021011903013250,16,42,100,154.0,15400.0
2945,2021/01/19,2021011903012836,45,14,625,153.0,95625.0
2947,2021/01/19,2021011903010875,3,25,130,150.0,19500.0
2949,2021/01/19,2021011903010654,34,52,500,153.0,76500.0
2951,2021/01/19,2021011903028792,58,58,30,160.0,4800.0
2953,2021/01/19,2021011903028788,58,36,500,159.0,79500.0
2955,2021/01/19,2021011903028784,58,14,50,158.0,7900.0
2957,2021/01/19,2021011903028780,58,25,500,158.0,79000.0
2959,2021/01/19,2021011903028776,58,41,100,158.0,15800.0
2961,2021/01/19,2021011903028336,43,41,29,158.0,4582.0
2963,2021/01/19,2021011903028140,34,8,25,158.0,3950.0
2965,2021/01/19,2021011903027978,41,48,350,157.0,54950.0
2967,2021/01/19,2021011903027775,41,36,30,155.0,4650.0
2969,2021/01/19,2021011903027528,41,45,60,155.0,9300.0
2971,2021/01/19,2021011903027300,41,50,500,155.0,77500.0
2973,2021/01/19,2021011903025122,51,52,753,152.0,114456.0
2975,2021/01/19,2021011903020618,45,17,150,155.0,23250.0
2977,2021/01/19,2021011903020614,45,51,500,154.0,77000.0
2979,2021/01/19,2021011903020610,45,6,43,152.0,6536.0
2981,2021/01/19,2021011903019474,58,25,20,152.0,3040.0
2983,2021/01/19,2021011903017042,16,51,250,152.0,38000.0
2985,2021/01/19,2021011903016329,14,19,20,150.0,3000.0
2987,2021/01/19,2021011903015488,45,52,150,149.0,22350.0
2989,2021/01/19,2021011903014975,3,13,370,151.0,55870.0
2991,2021/01/19,2021011903014736,41,52,325,154.0,50050.0
2993,2021/01/19,2021011903013251,41,42,335,154.0,51590.0
2995,2021/01/19,2021011903012837,45,6,10,153.0,1530.0
2997,2021/01/19,2021011903012461,45,6,100,151.0,15100.0
2999,2021/01/19,2021011903010655,3,52,500,153.0,76500.0
3001,2021/01/19,2021011903028790,58,45,50,160.0,8000.0
3003,2021/01/19,2021011903028786,58,42,300,158.0,47400.0
3005,2021/01/19,2021011903028782,58,14,100,158.0,15800.0
3007,2021/01/19,2021011903028778,58,39,100,158.0,15800.0
3009,2021/01/19,2021011903028774,58,41,871,158.0,137618.0
3011,2021/01/19,2021011903028334,43,8,175,158.0,27650.0
3013,2021/01/19,2021011903027980,41,16,425,157.0,66725.0
3015,2021/01/19,2021011903027855,7,45,50,156.0,7800.0
3017,2021/01/19,2021011903027549,18,45,50,156.0,7800.0
3019,2021/01/19,2021011903027302,41,51,500,155.0,77500.0
3021,2021/01/19,2021011903027267,34,21,10,154.0,1540.0
3023,2021/01/19,2021011903022073,45,45,500,155.0,77500.0
3025,2021/01/19,2021011903020616,45,51,500,155.0,77500.0
3027,2021/01/19,2021011903020612,45,17,100,153.0,15300.0
3029,2021/01/19,2021011903019987,56,25,10,152.0,1520.0
3031,2021/01/19,2021011903019037,34,45,100,152.0,15200.0
3033,2021/01/19,2021011903016486,13,51,200,151.0,30200.0
3035,2021/01/19,2021011903016179,51,51,10,149.0,1490.0
3037,2021/01/19,2021011903014977,48,13,200,151.0,30200.0
3039,2021/01/19,2021011903014816,22,1,10,154.0,1540.0
3041,2021/01/19,2021011903014734,41,52,65,154.0,10010.0
3043,2021/01/19,2021011903013249,45,42,65,154.0,10010.0
3045,2021/01/19,2021011903012548,39,22,50,152.0,7600.0
3047,2021/01/19,2021011903010874,14,25,20,153.0,3060.0
3049,2021/01/19,2021011903010653,59,52,1500,153.0,229500.0
3051,2021/01/19,2021011903028789,58,35,100,159.0,15900.0
3053,2021/01/19,2021011903028785,58,17,500,158.0,79000.0
3055,2021/01/19,2021011903028781,58,38,200,158.0,31600.0
3057,2021/01/19,2021011903028777,58,35,150,158.0,23700.0
3059,2021/01/19,2021011903028629,58,41,100,158.0,15800.0
3061,2021/01/19,2021011903028333,43,10,450,157.0,70650.0
3063,2021/01/19,2021011903027979,41,45,25,157.0,3925.0
3065,2021/01/19,2021011903027776,59,36,1220,153.0,186660.0
3067,2021/01/19,2021011903027548,18,29,50,156.0,7800.0
3069,2021/01/19,2021011903027301,41,46,500,155.0,77500.0
3071,2021/01/19,2021011903026655,51,16,50,152.0,7600.0
3073,2021/01/19,2021011903021531,45,53,125,155.0,19375.0
3075,2021/01/19,2021011903020615,45,6,600,154.0,92400.0
3077,2021/01/19,2021011903020611,45,34,250,153.0,38250.0
3079,2021/01/19,2021011903019572,13,25,200,152.0,30400.0
3081,2021/01/19,2021011903017896,59,59,10000,152.0,1520000.0
3083,2021/01/19,2021011903016362,45,51,300,151.0,45300.0
3085,2021/01/19,2021011903015489,56,52,50,148.0,7400.0
3087,2021/01/19,2021011903014976,34,13,150,151.0,22650.0
3089,2021/01/19,2021011903014815,41,1,175,154.0,26950.0
3091,2021/01/19,2021011903013802,41,21,100,154.0,15400.0
3093,2021/01/19,2021011903012838,45,41,200,154.0,30800.0
3095,2021/01/19,2021011903012547,39,14,100,152.0,15200.0
3097,2021/01/19,2021011903010656,14,52,480,153.0,73440.0
3099,2021/01/19,2021011903010652,59,52,200,153.0,30600.0
3001,2021/01/19,2021011903010651,32,52,220,154.0,33880.0
3003,2021/01/19,2021011903009982,41,53,500,156.0,78000.0
3005,2021/01/19,2021011903009960,29,6,250,154.0,38500.0
3007,2021/01/19,2021011903009514,29,32,150,154.0,23100.0
3009,2021/01/19,2021011903009125,49,17,107,155.0,16585.0
3011,2021/01/19,2021011903008046,22,1,50,156.0,7800.0
3013,2021/01/19,2021011903007536,38,1,36,158.0,5688.0
3015,2021/01/19,2021011903006779,38,38,50,158.0,7900.0
3017,2021/01/19,2021011903006062,38,37,200,157.0,31400.0
3019,2021/01/19,2021011903005755,41,37,200,157.0,31400.0
3021,2021/01/19,2021011903004704,58,58,20,158.0,3160.0
3023,2021/01/19,2021011903004492,58,7,10,158.0,1580.0
3025,2021/01/19,2021011903004061,42,37,100,158.0,15800.0
3027,2021/01/19,2021011903003005,49,42,144,157.0,22608.0
3029,2021/01/19,2021011903001505,49,57,10,156.0,1560.0
3031,2021/01/19,2021011903001162,13,56,610,158.0,96380.0
3033,2021/01/19,2021011903001062,53,55,400,158.0,63200.0
3035,2021/01/19,2021011903000750,58,55,100,158.0,15800.0
3037,2021/01/18,2021011803023113,48,26,25,155.0,3875.0
3039,2021/01/18,2021011803022133,5,26,1000,155.0,155000.0
3041,2021/01/18,2021011803021603,5,7,100,154.0,15400.0
3043,2021/01/18,2021011803020461,5,26,275,155.0,42625.0
3045,2021/01/18,2021011803020335,51,22,339,153.0,51867.0
3047,2021/01/18,2021011803020225,11,6,150,154.0,23100.0
3049,2021/01/18,2021011803019315,3,45,500,153.0,76500.0
3051,2021/01/19,2021011903010089,41,41,200,156.0,31200.0
3053,2021/01/19,2021011903009962,32,6,780,154.0,120120.0
3055,2021/01/19,2021011903009864,13,17,283,155.0,43865.0
3057,2021/01/19,2021011903009127,29,17,500,155.0,77500.0
3059,2021/01/19,2021011903008136,49,8,300,155.0,46500.0
3061,2021/01/19,2021011903008044,38,1,200,157.0,31400.0
3063,2021/01/19,2021011903007508,38,45,100,158.0,15800.0
