#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
735,2020/11/19,2020111901016403,34,25,20,20344.0,406880.0
737,2020/11/19,2020111901015425,45,25,10,20344.0,203440.0
739,2020/11/19,2020111901014972,49,25,10,20344.0,203440.0
741,2020/11/19,2020111901013777,26,25,50,20344.0,1017200.0
743,2020/11/19,2020111901013423,47,25,20,20344.0,406880.0
745,2020/11/19,2020111901012988,3,25,10,20344.0,203440.0
747,2020/11/19,2020111901012014,59,25,10,20344.0,203440.0
749,2020/11/19,2020111901010843,35,33,10,20340.0,203400.0
751,2020/11/23,2020112301017060,58,58,10,20700.0,207000.0
753,2020/11/23,2020112301009256,41,17,10,20500.0,205000.0
755,2020/11/23,2020112301005535,26,42,10,20904.0,209040.0
757,2020/11/23,2020112301002737,57,6,10,20480.0,204800.0
759,2020/11/22,2020112201022531,34,50,10,19929.0,199290.0
761,2020/11/22,2020112201020977,58,38,10,20355.0,203550.0
763,2020/11/22,2020112201013506,51,25,10,20800.0,208000.0
765,2020/11/22,2020112201009244,57,49,10,21000.0,210000.0
767,2020/11/22,2020112201006561,28,25,10,21160.0,211600.0
769,2020/11/22,2020112201005190,58,48,60,20800.0,1248000.0
771,2020/11/22,2020112201004305,48,1,10,21588.0,215880.0
773,2020/11/22,2020112201002833,28,48,10,22200.0,222000.0
775,2020/11/22,2020112201001847,22,17,10,22019.0,220190.0
777,2020/11/22,2020112201001225,28,25,10,21588.0,215880.0
779,2020/11/22,2020112201000242,8,25,10,20750.0,207500.0
781,2020/11/22,2020112201000119,1,25,10,20750.0,207500.0
783,2020/11/19,2020111901023843,58,46,10,20344.0,203440.0
785,2020/11/19,2020111901017045,26,25,10,20344.0,203440.0
787,2020/11/19,2020111901015538,3,25,10,20344.0,203440.0
789,2020/11/19,2020111901015018,35,25,10,20344.0,203440.0
791,2020/11/19,2020111901014871,26,25,10,20344.0,203440.0
793,2020/11/19,2020111901013603,33,17,10,20302.0,203020.0
795,2020/11/19,2020111901013067,42,25,10,20344.0,203440.0
797,2020/11/19,2020111901012527,50,25,10,20344.0,203440.0
799,2020/11/19,2020111901011559,38,25,20,20344.0,406880.0
701,2020/11/19,2020111901010476,20,25,10,20344.0,203440.0
703,2020/11/19,2020111901009869,36,25,10,20294.0,202940.0
705,2020/11/19,2020111901009556,5,25,10,20294.0,202940.0
707,2020/11/19,2020111901008608,5,56,10,20290.0,202900.0
709,2020/11/19,2020111901006833,45,25,25,19507.0,487675.0
711,2020/11/19,2020111901006340,56,25,20,19507.0,390140.0
713,2020/11/19,2020111901003629,36,37,10,19400.0,194000.0
715,2020/11/19,2020111901001015,13,25,40,18750.0,750000.0
717,2020/11/18,2020111801013141,43,43,10,18460.0,184600.0
719,2020/11/18,2020111801010390,34,37,10,18499.0,184990.0
721,2020/11/18,2020111801005470,50,25,10,18500.0,185000.0
723,2020/11/18,2020111801001394,59,46,10,18140.0,181400.0
725,2020/11/12,2020111201009996,13,49,10,18201.0,182010.0
727,2020/11/12,2020111201003883,44,11,10,18200.0,182000.0
729,2020/11/11,2020111101019932,37,25,10,18460.0,184600.0
731,2020/11/11,2020111101016789,7,25,10,18460.0,184600.0
733,2020/11/11,2020111101014731,33,25,10,18100.0,181000.0
735,2020/11/11,2020111101014429,34,25,20,18100.0,362000.0
737,2020/11/11,2020111101012341,38,25,50,18100.0,905000.0
739,2020/11/11,2020111101010881,50,13,10,18000.0,180000.0
741,2020/11/11,2020111101005490,34,14,10,17702.0,177020.0
743,2020/11/10,2020111001011197,22,25,10,17865.0,178650.0
745,2020/11/10,2020111001011166,28,25,10,17905.0,179050.0
747,2020/11/09,2020110901006698,44,25,500,17900.0,8950000.0
749,2020/11/08,2020110801011808,38,25,10,18001.0,180010.0
751,2020/11/19,2020111901009930,1,25,10,20294.0,202940.0
753,2020/11/19,2020111901009704,6,49,10,20000.0,200000.0
755,2020/11/19,2020111901008796,28,16,10,20290.0,202900.0
757,2020/11/19,2020111901007144,13,38,10,19897.0,198970.0
759,2020/11/19,2020111901006621,57,25,10,19507.0,195070.0
761,2020/11/19,2020111901005548,43,25,30,19507.0,585210.0
763,2020/11/19,2020111901002302,25,4,10,19125.0,191250.0
765,2020/11/18,2020111801014389,56,51,10,18495.0,184950.0
767,2020/11/18,2020111801012881,34,25,20,18500.0,370000.0
769,2020/11/18,2020111801008012,56,3,10,18451.0,184510.0
771,2020/11/18,2020111801005061,50,25,20,18500.0,370000.0
773,2020/11/12,2020111201013730,36,17,10,18495.0,184950.0
775,2020/11/12,2020111201003976,58,11,10,18200.0,182000.0
777,2020/11/12,2020111201003844,16,11,10,18360.0,183600.0
779,2020/11/11,2020111101018922,6,25,10,18460.0,184600.0
781,2020/11/11,2020111101014783,32,25,13,18100.0,235300.0
783,2020/11/11,2020111101014565,34,25,10,18100.0,181000.0
785,2020/11/11,2020111101013361,54,25,17,18100.0,307700.0
787,2020/11/11,2020111101012215,50,25,10,18100.0,181000.0
789,2020/11/11,2020111101005492,42,14,10,17701.0,177010.0
791,2020/11/10,2020111001011199,44,25,20,17800.0,356000.0
793,2020/11/10,2020111001011168,5,25,20,17895.0,357900.0
795,2020/11/10,2020111001011140,28,13,10,18000.0,180000.0
797,2020/11/08,2020110801018080,57,25,10,18000.0,180000.0
799,2020/11/08,2020110801011806,25,25,10,18006.0,180060.0
801,2020/11/19,2020111901009978,16,25,50,20294.0,1014700.0
803,2020/11/19,2020111901009705,33,49,10,20000.0,200000.0
805,2020/11/19,2020111901008882,28,25,10,20294.0,202940.0
807,2020/11/19,2020111901008395,56,45,10,20000.0,200000.0
809,2020/11/19,2020111901006716,34,25,20,19507.0,390140.0
811,2020/11/19,2020111901006162,14,25,115,19507.0,2243305.0
813,2020/11/19,2020111901003199,5,37,10,19200.0,192000.0
815,2020/11/19,2020111901000653,19,49,10,18650.0,186500.0
817,2020/11/18,2020111801013096,43,25,10,18500.0,185000.0
819,2020/11/18,2020111801008772,36,57,20,18499.0,369980.0
821,2020/11/18,2020111801005154,34,25,10,18500.0,185000.0
823,2020/11/12,2020111201013933,34,25,10,18500.0,185000.0
825,2020/11/12,2020111201003996,34,11,10,18100.0,181000.0
827,2020/11/12,2020111201003845,34,11,10,18305.0,183050.0
829,2020/11/11,2020111101019889,37,25,10,18460.0,184600.0
831,2020/11/11,2020111101016704,7,39,10,18455.0,184550.0
833,2020/11/11,2020111101014712,19,25,10,18100.0,181000.0
835,2020/11/11,2020111101014249,21,25,10,18100.0,181000.0
837,2020/11/11,2020111101012273,34,25,10,18100.0,181000.0
839,2020/11/11,2020111101008732,7,26,10,17777.0,177770.0
841,2020/11/10,2020111001011200,46,25,20,17800.0,356000.0
843,2020/11/10,2020111001011169,34,25,10,17870.0,178700.0
845,2020/11/10,2020111001011165,28,25,30,18000.0,540000.0
847,2020/11/09,2020110901006697,36,25,50,17901.0,895050.0
849,2020/11/08,2020110801011807,42,25,10,18005.0,180050.0
851,2020/11/19,2020111901010482,36,25,10,20344.0,203440.0
853,2020/11/19,2020111901009886,20,25,150,20294.0,3044100.0
855,2020/11/19,2020111901009691,34,25,10,20294.0,202940.0
857,2020/11/19,2020111901008788,28,56,10,20290.0,202900.0
859,2020/11/19,2020111901007072,35,17,10,19788.0,197880.0
861,2020/11/19,2020111901006576,7,25,30,19507.0,585210.0
863,2020/11/19,2020111901004583,36,54,20,19400.0,388000.0
865,2020/11/19,2020111901001117,25,25,190,18750.0,3562500.0
867,2020/11/18,2020111801013181,50,25,20,18500.0,370000.0
869,2020/11/18,2020111801012799,34,25,20,18500.0,370000.0
871,2020/11/18,2020111801007487,56,41,10,18451.0,184510.0
873,2020/11/18,2020111801004838,34,3,20,18450.0,369000.0
875,2020/11/12,2020111201013729,36,25,10,18494.0,184940.0
877,2020/11/12,2020111201003884,58,11,10,18200.0,182000.0
879,2020/11/11,2020111101020084,34,25,10,18460.0,184600.0
881,2020/11/11,2020111101017055,38,25,10,18460.0,184600.0
883,2020/11/11,2020111101014751,34,25,10,18100.0,181000.0
885,2020/11/11,2020111101014526,34,25,20,18100.0,362000.0
887,2020/11/11,2020111101013269,50,25,10,18100.0,181000.0
889,2020/11/11,2020111101011032,34,21,10,18000.0,180000.0
891,2020/11/11,2020111101005491,38,14,10,17701.0,177010.0
893,2020/11/10,2020111001011198,42,25,10,17825.0,178250.0
895,2020/11/10,2020111001011167,46,25,10,17901.0,179010.0
897,2020/11/09,2020110901006699,44,25,500,17801.0,8900500.0
899,2020/11/08,2020110801011809,44,25,500,18000.0,9000000.0

701,2020/11/19,2020111901010476,20,25,10,20344.0,203440.0
703,2020/11/19,2020111901009869,36,25,10,20294.0,202940.0
705,2020/11/19,2020111901009556,5,25,10,20294.0,202940.0
707,2020/11/19,2020111901008608,5,56,10,20290.0,202900.0
709,2020/11/19,2020111901006833,45,25,25,19507.0,487675.0
711,2020/11/19,2020111901006340,56,25,20,19507.0,390140.0
713,2020/11/19,2020111901003629,36,37,10,19400.0,194000.0
715,2020/11/19,2020111901001015,13,25,40,18750.0,750000.0
717,2020/11/18,2020111801013141,43,43,10,18460.0,184600.0
719,2020/11/18,2020111801010390,34,37,10,18499.0,184990.0
721,2020/11/18,2020111801005470,50,25,10,18500.0,185000.0
723,2020/11/18,2020111801001394,59,46,10,18140.0,181400.0
725,2020/11/12,2020111201009996,13,49,10,18201.0,182010.0
727,2020/11/12,2020111201003883,44,11,10,18200.0,182000.0
729,2020/11/11,2020111101019932,37,25,10,18460.0,184600.0
731,2020/11/11,2020111101016789,7,25,10,18460.0,184600.0
733,2020/11/11,2020111101014731,33,25,10,18100.0,181000.0
735,2020/11/11,2020111101014429,34,25,20,18100.0,362000.0
737,2020/11/11,2020111101012341,38,25,50,18100.0,905000.0
739,2020/11/11,2020111101010881,50,13,10,18000.0,180000.0
741,2020/11/11,2020111101005490,34,14,10,17702.0,177020.0
743,2020/11/10,2020111001011197,22,25,10,17865.0,178650.0
745,2020/11/10,2020111001011166,28,25,10,17905.0,179050.0
747,2020/11/09,2020110901006698,44,25,500,17900.0,8950000.0
749,2020/11/08,2020110801011808,38,25,10,18001.0,180010.0
751,2020/11/19,2020111901009930,1,25,10,20294.0,202940.0
753,2020/11/19,2020111901009704,6,49,10,20000.0,200000.0
755,2020/11/19,2020111901008796,28,16,10,20290.0,202900.0
757,2020/11/19,2020111901007144,13,38,10,19897.0,198970.0
759,2020/11/19,2020111901006621,57,25,10,19507.0,195070.0
761,2020/11/19,2020111901005548,43,25,30,19507.0,585210.0
763,2020/11/19,2020111901002302,25,4,10,19125.0,191250.0
765,2020/11/18,2020111801014389,56,51,10,18495.0,184950.0
767,2020/11/18,2020111801012881,34,25,20,18500.0,370000.0
769,2020/11/18,2020111801008012,56,3,10,18451.0,184510.0
771,2020/11/18,2020111801005061,50,25,20,18500.0,370000.0
773,2020/11/12,2020111201013730,36,17,10,18495.0,184950.0
775,2020/11/12,2020111201003976,58,11,10,18200.0,182000.0
777,2020/11/12,2020111201003844,16,11,10,18360.0,183600.0
779,2020/11/11,2020111101018922,6,25,10,18460.0,184600.0
781,2020/11/11,2020111101014783,32,25,13,18100.0,235300.0
783,2020/11/11,2020111101014565,34,25,10,18100.0,181000.0
785,2020/11/11,2020111101013361,54,25,17,18100.0,307700.0
787,2020/11/11,2020111101012215,50,25,10,18100.0,181000.0
789,2020/11/11,2020111101005492,42,14,10,17701.0,177010.0
791,2020/11/10,2020111001011199,44,25,20,17800.0,356000.0
793,2020/11/10,2020111001011168,5,25,20,17895.0,357900.0
795,2020/11/10,2020111001011140,28,13,10,18000.0,180000.0
797,2020/11/08,2020110801018080,57,25,10,18000.0,180000.0
799,2020/11/08,2020110801011806,25,25,10,18006.0,180060.0
801,2020/11/19,2020111901009978,16,25,50,20294.0,1014700.0
803,2020/11/19,2020111901009705,33,49,10,20000.0,200000.0
805,2020/11/19,2020111901008882,28,25,10,20294.0,202940.0
807,2020/11/19,2020111901008395,56,45,10,20000.0,200000.0
809,2020/11/19,2020111901006716,34,25,20,19507.0,390140.0
811,2020/11/19,2020111901006162,14,25,115,19507.0,2243305.0
813,2020/11/19,2020111901003199,5,37,10,19200.0,192000.0
815,2020/11/19,2020111901000653,19,49,10,18650.0,186500.0
817,2020/11/18,2020111801013096,43,25,10,18500.0,185000.0
819,2020/11/18,2020111801008772,36,57,20,18499.0,369980.0
821,2020/11/18,2020111801005154,34,25,10,18500.0,185000.0
823,2020/11/12,2020111201013933,34,25,10,18500.0,185000.0
825,2020/11/12,2020111201003996,34,11,10,18100.0,181000.0
827,2020/11/12,2020111201003845,34,11,10,18305.0,183050.0
829,2020/11/11,2020111101019889,37,25,10,18460.0,184600.0
831,2020/11/11,2020111101016704,7,39,10,18455.0,184550.0
833,2020/11/11,2020111101014712,19,25,10,18100.0,181000.0
835,2020/11/11,2020111101014249,21,25,10,18100.0,181000.0
837,2020/11/11,2020111101012273,34,25,10,18100.0,181000.0
839,2020/11/11,2020111101008732,7,26,10,17777.0,177770.0
841,2020/11/10,2020111001011200,46,25,20,17800.0,356000.0
843,2020/11/10,2020111001011169,34,25,10,17870.0,178700.0
845,2020/11/10,2020111001011165,28,25,30,18000.0,540000.0
847,2020/11/09,2020110901006697,36,25,50,17901.0,895050.0
849,2020/11/08,2020110801011807,42,25,10,18005.0,180050.0
851,2020/11/19,2020111901010482,36,25,10,20344.0,203440.0
853,2020/11/19,2020111901009886,20,25,150,20294.0,3044100.0
855,2020/11/19,2020111901009691,34,25,10,20294.0,202940.0
857,2020/11/19,2020111901008788,28,56,10,20290.0,202900.0
859,2020/11/19,2020111901007072,35,17,10,19788.0,197880.0
861,2020/11/19,2020111901006576,7,25,30,19507.0,585210.0
863,2020/11/19,2020111901004583,36,54,20,19400.0,388000.0
865,2020/11/19,2020111901001117,25,25,190,18750.0,3562500.0
867,2020/11/18,2020111801013181,50,25,20,18500.0,370000.0
869,2020/11/18,2020111801012799,34,25,20,18500.0,370000.0
871,2020/11/18,2020111801007487,56,41,10,18451.0,184510.0
873,2020/11/18,2020111801004838,34,3,20,18450.0,369000.0
875,2020/11/12,2020111201013729,36,25,10,18494.0,184940.0
877,2020/11/12,2020111201003884,58,11,10,18200.0,182000.0
879,2020/11/11,2020111101020084,34,25,10,18460.0,184600.0
881,2020/11/11,2020111101017055,38,25,10,18460.0,184600.0
883,2020/11/11,2020111101014751,34,25,10,18100.0,181000.0
885,2020/11/11,2020111101014526,34,25,20,18100.0,362000.0
887,2020/11/11,2020111101013269,50,25,10,18100.0,181000.0
889,2020/11/11,2020111101011032,34,21,10,18000.0,180000.0
891,2020/11/11,2020111101005491,38,14,10,17701.0,177010.0
893,2020/11/10,2020111001011198,42,25,10,17825.0,178250.0
895,2020/11/10,2020111001011167,46,25,10,17901.0,179010.0
897,2020/11/09,2020110901006699,44,25,500,17801.0,8900500.0
899,2020/11/08,2020110801011809,44,25,500,18000.0,9000000.0
801,2020/11/05,2020110501020566,5,17,10,18500.0,185000.0
803,2020/11/04,2020110401012436,47,42,10,18538.0,185380.0
805,2020/11/03,2020110301013399,4,16,10,18300.0,183000.0
807,2020/10/29,2020102901016886,32,8,10,18100.0,181000.0
809,2020/10/28,2020102801015331,20,8,10,18000.0,180000.0
811,2020/10/22,2020102201008123,14,59,10,17865.0,178650.0
813,2020/10/20,2020102001002688,57,8,20,17802.0,356040.0
815,2020/10/18,2020101801007228,38,32,20,17450.0,349000.0
817,2020/10/18,2020101801005920,35,59,20,17560.0,351200.0
819,2020/10/15,2020101501012415,16,4,10,17501.0,175010.0
821,2020/10/15,2020101501008124,25,4,50,17421.0,871050.0
823,2020/10/15,2020101501008031,14,6,10,17424.0,174240.0
825,2020/10/15,2020101501005589,25,4,20,17775.0,355500.0
827,2020/10/15,2020101501000263,34,4,10,18129.0,181290.0
829,2020/10/14,2020101401001640,33,32,10,18717.0,187170.0
831,2020/10/11,2020101101009201,49,44,10,17787.0,177870.0
833,2020/10/11,2020101101007077,47,11,10,18000.0,180000.0
835,2020/10/07,2020100701028845,58,8,10,18150.0,181500.0
837,2020/10/07,2020100701011149,38,17,10,18252.0,182520.0
839,2020/10/06,2020100601004622,14,13,10,18100.0,181000.0
841,2020/10/04,2020100401027921,25,8,10,18050.0,180500.0
843,2020/10/01,2020100101030708,53,8,10,17901.0,179010.0
845,2020/09/29,2020092901021257,36,8,10,17895.0,178950.0
847,2020/09/29,2020092901012964,58,32,10,18259.0,182590.0
849,2020/09/28,2020092801017666,43,8,10,18000.0,180000.0
851,2020/11/05,2020110501021229,38,45,10,18277.0,182770.0
853,2020/11/05,2020110501003461,49,17,10,18650.0,186500.0
855,2020/11/04,2020110401003523,46,51,10,18565.0,185650.0
857,2020/11/03,2020110301002975,38,6,10,18360.0,183600.0
859,2020/10/28,2020102801018321,59,8,10,18101.0,181010.0
861,2020/10/22,2020102201014083,14,8,20,18000.0,360000.0
863,2020/10/21,2020102101015116,42,52,10,17515.0,175150.0
865,2020/10/18,2020101801009833,58,4,10,17500.0,175000.0
867,2020/10/18,2020101801005922,38,59,40,17450.0,698000.0
869,2020/10/18,2020101801001921,59,4,10,17550.0,175500.0
871,2020/10/15,2020101501012075,41,4,10,17501.0,175010.0
873,2020/10/15,2020101501008122,3,4,10,17421.0,174210.0
875,2020/10/15,2020101501006587,22,4,10,17775.0,177750.0
877,2020/10/15,2020101501005363,3,8,10,17776.0,177760.0
879,2020/10/14,2020101401012647,41,6,10,18498.0,184980.0
881,2020/10/13,2020101301008034,3,11,50,18000.0,900000.0
883,2020/10/11,2020101101007108,47,11,20,18000.0,360000.0
885,2020/10/11,2020101101007030,47,11,10,18000.0,180000.0
887,2020/10/07,2020100701015041,13,7,10,18150.0,181500.0
889,2020/10/06,2020100601012468,14,8,30,18100.0,543000.0
891,2020/10/04,2020100401027993,21,8,10,18050.0,180500.0
893,2020/10/04,2020100401014394,1,18,10,17900.0,179000.0
895,2020/10/01,2020100101011681,21,34,10,18200.0,182000.0
897,2020/09/29,2020092901021255,6,8,10,17950.0,179500.0
899,2020/09/28,2020092801017668,50,8,10,17901.0,179010.0
901,2020/11/05,2020110501020915,26,17,10,18400.0,184000.0
903,2020/11/04,2020110401012437,47,6,100,18540.0,1854000.0
905,2020/11/04,2020110401003457,45,16,10,18560.0,185600.0
907,2020/11/02,2020110201017257,56,53,10,18000.0,180000.0
909,2020/10/28,2020102801016659,50,8,10,18000.0,180000.0
911,2020/10/22,2020102201011055,3,19,20,17865.0,357300.0
913,2020/10/20,2020102001008521,41,14,10,17800.0,178000.0
915,2020/10/18,2020101801007944,38,4,50,17450.0,872500.0
917,2020/10/18,2020101801005921,33,59,10,17550.0,175500.0
919,2020/10/18,2020101801000607,44,4,10,17550.0,175500.0
921,2020/10/15,2020101501009747,32,6,10,17500.0,175000.0
923,2020/10/15,2020101501008032,39,6,10,17422.0,174220.0
925,2020/10/15,2020101501006586,14,4,20,17775.0,355500.0
927,2020/10/15,2020101501005362,29,8,10,17800.0,178000.0
929,2020/10/14,2020101401005591,21,35,10,18344.0,183440.0
931,2020/10/11,2020101101018410,38,8,10,17800.0,178000.0
933,2020/10/11,2020101101007098,47,11,20,18000.0,360000.0
935,2020/10/11,2020101101007023,47,11,20,18000.0,360000.0
937,2020/10/07,2020100701015040,41,7,10,18150.0,181500.0
939,2020/10/06,2020100601007838,14,7,20,18100.0,362000.0
941,2020/10/04,2020100401027924,7,8,10,18050.0,180500.0
943,2020/10/01,2020100101030709,35,8,10,17900.0,179000.0
945,2020/09/30,2020093001023249,14,8,10,18200.0,182000.0
947,2020/09/29,2020092901018383,19,8,10,18259.0,182590.0
949,2020/09/28,2020092801017667,43,8,10,17902.0,179020.0
951,2020/11/05,2020110501021302,34,45,10,18200.0,182000.0
953,2020/11/05,2020110501012752,6,46,10,18400.0,184000.0
955,2020/11/04,2020110401012435,47,3,20,18300.0,366000.0
957,2020/11/03,2020110301004559,34,51,10,18350.0,183500.0
959,2020/10/28,2020102801022507,41,8,10,18100.0,181000.0
961,2020/10/28,2020102801011441,58,8,10,18000.0,180000.0
963,2020/10/22,2020102201007450,3,8,20,17850.0,357000.0
965,2020/10/18,2020101801009834,38,4,40,17453.0,698120.0
967,2020/10/18,2020101801006535,38,4,50,17450.0,872500.0
969,2020/10/18,2020101801002124,38,4,10,17550.0,175500.0
971,2020/10/15,2020101501012080,41,4,10,17501.0,175010.0
973,2020/10/15,2020101501008123,49,4,10,17421.0,174210.0
975,2020/10/15,2020101501008030,13,6,10,17767.0,177670.0
977,2020/10/15,2020101501005484,25,4,30,17775.0,533250.0
979,2020/10/14,2020101401014652,13,34,10,18129.0,181290.0
981,2020/10/13,2020101301014426,3,7,10,18350.0,183500.0
983,2020/10/11,2020101101009200,49,44,10,17788.0,177880.0
985,2020/10/11,2020101101007059,47,11,20,18000.0,360000.0
987,2020/10/07,2020100701028844,49,8,10,18150.0,181500.0
989,2020/10/06,2020100601023415,14,8,40,18100.0,724000.0
991,2020/10/05,2020100501013612,38,58,10,18100.0,181000.0
993,2020/10/04,2020100401027239,16,8,10,18000.0,180000.0
